timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2014-04-01 00:00:00,-21.0483826823,0.02184544542216829,0,-0.11,-0.22,-0.11
2014-04-01 00:05:00,-20.2954768676,0.2565837727975111,0,-0.11,-0.22,-0.11
2014-04-01 00:10:00,-18.127229468299998,0.9598898727881032,0,-0.11,-0.22,-0.11
2014-04-01 00:15:00,-20.1716653997,0.3283139006595533,0,-0.11,-0.22,-0.11
2014-04-01 00:20:00,-21.223761612,0.05299631539974031,0,-0.11,-0.22,-0.11
2014-04-01 00:25:00,-19.1044911334,0.8265818644544254,0,-0.11,-0.22,-0.11
2014-04-01 00:30:00,-21.589446495900003,0.1764086850036019,0,-0.11,-0.22,-0.11
2014-04-01 00:35:00,-18.9450416275,0.8582036431900959,0,-0.11,-0.22,-0.11
2014-04-01 00:40:00,-18.305892530599998,0.9285186910586612,0,-0.11,-0.22,-0.11
2014-04-01 00:45:00,-18.6397572378,0.8909694149453997,0,-0.11,-0.22,-0.11
2014-04-01 00:50:00,-21.3480114749,0.11396286180938915,0,-0.11,-0.22,-0.11
2014-04-01 00:55:00,-19.669223676199998,0.597158404971445,0,-0.11,-0.22,-0.11
2014-04-01 01:00:00,-21.1877822545,0.08734953249352162,0,-0.11,-0.22,-0.11
2014-04-01 01:05:00,-20.124932244,0.3647057097380579,0,-0.11,-0.22,-0.11
2014-04-01 01:10:00,-19.9222364992,0.4646279466732458,0,-0.11,-0.22,-0.11
2014-04-01 01:15:00,-21.227652606,0.10109196464243456,0,-0.11,-0.22,-0.11
2014-04-01 01:20:00,-19.693950446800002,0.5718762082806823,0,-0.11,-0.22,-0.11
2014-04-01 01:25:00,-21.2081309243,0.1028823894731236,0,-0.11,-0.22,-0.11
2014-04-01 01:30:00,-18.4026486599,0.8959730861214777,0,-0.11,-0.22,-0.11
2014-04-01 01:35:00,-20.5452432622,0.1810397290543264,0,-0.11,-0.22,-0.11
2014-04-01 01:40:00,-20.8103482262,0.11197844964443254,0,-0.11,-0.22,-0.11
2014-04-01 01:45:00,-21.5963895846,0.2283094113779455,0,-0.11,-0.22,-0.11
2014-04-01 01:50:00,-18.8972956749,0.8223941683514036,0,-0.11,-0.22,-0.11
2014-04-01 01:55:00,-20.4168795204,0.2331521250340968,0,-0.11,-0.22,-0.11
2014-04-01 02:00:00,-19.7330262548,0.5430520925306505,0,-0.11,-0.22,-0.11
2014-04-01 02:05:00,-19.5310866222,0.6223712747753402,0,-0.11,-0.22,-0.11
2014-04-01 02:10:00,-18.4268542208,0.870787894214839,0,-0.11,-0.22,-0.11
2014-04-01 02:15:00,-18.5369333224,0.8498968921925684,0,-0.11,-0.22,-0.11
2014-04-01 02:20:00,-21.3479538458,0.17878045807268772,0,-0.11,-0.22,-0.11
2014-04-01 02:25:00,-20.9990137293,0.13024471097249074,0,-0.11,-0.22,-0.11
2014-04-01 02:30:00,-19.529364521199998,0.6153912511323476,0,-0.11,-0.22,-0.11
2014-04-01 02:35:00,-21.3139463256,0.17394704832498825,0,-0.11,-0.22,-0.11
2014-04-01 02:40:00,-18.3230647393,0.8631951628957275,0,-0.11,-0.22,-0.11
2014-04-01 02:45:00,-20.4990956681,0.22503357753077136,0,-0.11,-0.22,-0.11
2014-04-01 02:50:00,-21.472704210899998,0.22709796591029235,0,-0.11,-0.22,-0.11
2014-04-01 02:55:00,-21.3554569241,0.1902227401993849,0,-0.11,-0.22,-0.11
2014-04-01 03:00:00,-19.4911310398,0.6255776783317236,0,-0.11,-0.22,-0.11
2014-04-01 03:05:00,-20.9809354122,0.14638049949528498,0,-0.11,-0.22,-0.11
2014-04-01 03:10:00,-19.7098725821,0.5387629917058038,0,-0.11,-0.22,-0.11
2014-04-01 03:15:00,-21.3605526576,0.2004566888429202,0,-0.11,-0.22,-0.11
2014-04-01 03:20:00,-20.1230478006,0.3658726891410755,0,-0.11,-0.22,-0.11
2014-04-01 03:25:00,-21.059428196400003,0.1526399427176308,0,-0.11,-0.22,-0.11
2014-04-01 03:30:00,-18.3142863292,0.8544850872642841,0,-0.11,-0.22,-0.11
2014-04-01 03:35:00,-20.3601038864,0.27699482851614216,0,-0.11,-0.22,-0.11
2014-04-01 03:40:00,-20.2011367099,0.3327750613603899,0,-0.11,-0.22,-0.11
2014-04-01 03:45:00,-20.4399068869,0.2460161775882728,0,-0.11,-0.22,-0.11
2014-04-01 03:50:00,-20.7825664317,0.1686541988708625,0,-0.11,-0.22,-0.11
2014-04-01 03:55:00,-21.672435880100004,0.3245046241683248,0,-0.11,-0.22,-0.11
2014-04-01 04:00:00,-21.1427283271,0.1691915717082628,0,-0.11,-0.22,-0.11
2014-04-01 04:05:00,-18.878551965699998,0.7695584620096555,0,-0.11,-0.22,-0.11
2014-04-01 04:10:00,-21.3035850772,0.2039308826807044,0,-0.11,-0.22,-0.11
2014-04-01 04:15:00,-18.4883187105,0.8235537481389696,0,-0.11,-0.22,-0.11
2014-04-01 04:20:00,-20.4887943427,0.2418083285370329,0,-0.11,-0.22,-0.11
2014-04-01 04:25:00,-21.531015233,0.2775836696180314,0,-0.11,-0.22,-0.11
2014-04-01 04:30:00,-18.4044882169,0.8272628094506188,0,-0.11,-0.22,-0.11
2014-04-01 04:35:00,-21.3987706132,0.24034179435939296,0,-0.11,-0.22,-0.11
2014-04-01 04:40:00,-21.194482936900002,0.1941102821770789,0,-0.11,-0.22,-0.11
2014-04-01 04:45:00,-20.0151017354,0.4140797083174477,0,-0.11,-0.22,-0.11
2014-04-01 04:50:00,-19.2355904092,0.6745358472292777,0,-0.11,-0.22,-0.11
2014-04-01 04:55:00,-19.6217529123,0.5518504336291035,0,-0.11,-0.22,-0.11
2014-04-01 05:00:00,-21.8746325428,0.4313261525285114,0,-0.11,-0.22,-0.11
2014-04-01 05:05:00,-18.8067902246,0.7558416003543902,0,-0.11,-0.22,-0.11
2014-04-01 05:10:00,-20.3184171513,0.30790016192620123,0,-0.11,-0.22,-0.11
2014-04-01 05:15:00,-18.3329629915,0.8159830315816516,0,-0.11,-0.22,-0.11
2014-04-01 05:20:00,-18.8715722568,0.7301701829168216,0,-0.11,-0.22,-0.11
2014-04-01 05:25:00,-21.0532655523,0.21408590308045566,0,-0.11,-0.22,-0.11
2014-04-01 05:30:00,-19.210396161400002,0.6557145165157596,0,-0.11,-0.22,-0.11
2014-04-01 05:35:00,-21.9430642823,0.4786442085152092,0,-0.11,-0.22,-0.11
2014-04-01 05:40:00,-20.0032681724,0.4183684163828494,0,-0.11,-0.22,-0.11
2014-04-01 05:45:00,-20.0661573012,0.3938014994083606,0,-0.11,-0.22,-0.11
2014-04-01 05:50:00,-18.1452589573,0.8224966022163158,0,-0.11,-0.22,-0.11
2014-04-01 05:55:00,-21.8261069983,0.4374306533713082,0,-0.11,-0.22,-0.11
2014-04-01 06:00:00,-18.6969337635,0.7422209050902092,0,-0.11,-0.22,-0.11
2014-04-01 06:05:00,-20.1533623952,0.3739375352588864,0,-0.11,-0.22,-0.11
2014-04-01 06:10:00,-19.5826984398,0.543271366475215,0,-0.11,-0.22,-0.11
2014-04-01 06:15:00,-19.662338803,0.5152497463223098,0,-0.11,-0.22,-0.11
2014-04-01 06:20:00,-20.5732006641,0.2688762292455825,0,-0.11,-0.22,-0.11
