timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2014-04-02 14:29:00,0.066,0.015776946066791166,0,-0.11,-0.22,-0.11
2014-04-02 14:34:00,0.066,0.015776946066791166,0,-0.11,-0.22,-0.11
2014-04-02 14:39:00,0.068,0.015784567262577376,0,-0.11,-0.22,-0.11
2014-04-02 14:44:00,0.134,0.018208770309013682,0,-0.11,-0.22,-0.11
2014-04-02 14:49:00,0.066,0.015801308573988468,0,-0.11,-0.22,-0.11
2014-04-02 14:54:00,0.066,0.015801064948916643,0,-0.11,-0.22,-0.11
2014-04-02 14:59:00,0.134,0.01818911170764,0,-0.11,-0.22,-0.11
2014-04-02 15:04:00,0.066,0.015824873157885475,0,-0.11,-0.22,-0.11
2014-04-02 15:09:00,0.068,0.015829435239411483,0,-0.11,-0.22,-0.11
2014-04-02 15:14:00,0.066,0.015823994492079975,0,-0.11,-0.22,-0.11
2014-04-02 15:19:00,0.066,0.015823524007827137,0,-0.11,-0.22,-0.11
2014-04-02 15:24:00,0.134,0.018169627911821168,0,-0.11,-0.22,-0.11
2014-04-02 15:29:00,0.066,0.01584688528152384,0,-0.11,-0.22,-0.11
2014-04-02 15:34:00,0.068,0.015850025946315537,0,-0.11,-0.22,-0.11
2014-04-02 15:39:00,0.066,0.015845568574458027,0,-0.11,-0.22,-0.11
2014-04-02 15:44:00,0.132,0.01801888991867355,0,-0.11,-0.22,-0.11
2014-04-02 15:49:00,0.066,0.01586713893538494,0,-0.11,-0.22,-0.11
2014-04-02 15:54:00,0.068,0.015868935755223797,0,-0.11,-0.22,-0.11
2014-04-02 15:59:00,0.132,0.01800085361535089,0,-0.11,-0.22,-0.11
2014-04-02 16:04:00,0.066,0.015887470398298832,0,-0.11,-0.22,-0.11
2014-04-02 16:09:00,0.066,0.015886365154984008,0,-0.11,-0.22,-0.11
2014-04-02 16:14:00,0.066,0.01588527096410209,0,-0.11,-0.22,-0.11
2014-04-02 16:19:00,0.066,0.015884187715128874,0,-0.11,-0.22,-0.11
2014-04-02 16:24:00,0.134,0.01811580795246108,0,-0.11,-0.22,-0.11
2014-04-02 16:29:00,0.066,0.015906341781050173,0,-0.11,-0.22,-0.11
2014-04-02 16:34:00,0.066,0.01590504782390767,0,-0.11,-0.22,-0.11
2014-04-02 16:39:00,0.066,0.015903766806336376,0,-0.11,-0.22,-0.11
2014-04-02 16:44:00,0.066,0.015902498598941082,0,-0.11,-0.22,-0.11
2014-04-02 16:49:00,0.132,0.01797261396886427,0,-0.11,-0.22,-0.11
2014-04-02 16:54:00,0.068,0.015922509387168382,0,-0.11,-0.22,-0.11
2014-04-02 16:59:00,0.134,0.0180821174244928,0,-0.11,-0.22,-0.11
2014-04-02 17:04:00,0.066,0.015944393358865126,0,-0.11,-0.22,-0.11
2014-04-02 17:09:00,0.066,0.01594271888594433,0,-0.11,-0.22,-0.11
2014-04-02 17:14:00,0.068,0.015939636412170666,0,-0.11,-0.22,-0.11
2014-04-02 17:19:00,0.066,0.015939495090150555,0,-0.11,-0.22,-0.11
2014-04-02 17:24:00,0.134,0.0180678652483008,0,-0.11,-0.22,-0.11
2014-04-02 17:29:00,0.066,0.01596054853930895,0,-0.11,-0.22,-0.11
2014-04-02 17:34:00,0.068,0.015956316108805015,0,-0.11,-0.22,-0.11
2014-04-02 17:39:00,0.068,0.015954635273444803,0,-0.11,-0.22,-0.11
2014-04-02 17:44:00,0.134,0.01805152248431297,0,-0.11,-0.22,-0.11
2014-04-02 17:49:00,0.066,0.0159777499656649,0,-0.11,-0.22,-0.11
2014-04-02 17:54:00,0.2,0.024290465504782668,0,-0.11,-0.22,-0.11
2014-04-02 17:59:00,0.066,0.01606415750997581,0,-0.11,-0.22,-0.11
2014-04-02 18:04:00,0.068,0.016055609160260966,0,-0.11,-0.22,-0.11
2014-04-02 18:09:00,0.068,0.016052935394386018,0,-0.11,-0.22,-0.11
2014-04-02 18:14:00,0.132,0.017920126238222752,0,-0.11,-0.22,-0.11
2014-04-02 18:19:00,0.066,0.01607592410359428,0,-0.11,-0.22,-0.11
2014-04-02 18:24:00,0.066,0.016072934323226342,0,-0.11,-0.22,-0.11
2014-04-02 18:29:00,0.066,0.016069974440662084,0,-0.11,-0.22,-0.11
2014-04-02 18:34:00,0.134,0.018029419057045845,0,-0.11,-0.22,-0.11
2014-04-02 18:39:00,0.068,0.016081066091760948,0,-0.11,-0.22,-0.11
2014-04-02 18:44:00,0.066,0.016085391581212822,0,-0.11,-0.22,-0.11
2014-04-02 18:49:00,0.066,0.016082307126068746,0,-0.11,-0.22,-0.11
2014-04-02 18:54:00,0.132,0.01789506893068148,0,-0.11,-0.22,-0.11
2014-04-02 18:59:00,0.066,0.016099166389818762,0,-0.11,-0.22,-0.11
2014-04-02 19:04:00,0.066,0.01609594418658867,0,-0.11,-0.22,-0.11
2014-04-02 19:09:00,0.134,0.01800185696637815,0,-0.11,-0.22,-0.11
2014-04-02 19:14:00,0.066,0.01611388429872768,0,-0.11,-0.22,-0.11
2014-04-02 19:19:00,0.066,0.016110514916408587,0,-0.11,-0.22,-0.11
2014-04-02 19:24:00,0.068,0.016098593030179294,0,-0.11,-0.22,-0.11
2014-04-02 19:29:00,0.132,0.017870072289159857,0,-0.11,-0.22,-0.11
2014-04-02 19:34:00,0.066,0.016123617869309912,0,-0.11,-0.22,-0.11
2014-04-02 19:39:00,0.066,0.01612015115128487,0,-0.11,-0.22,-0.11
2014-04-02 19:44:00,0.066,0.016116719100439856,0,-0.11,-0.22,-0.11
2014-04-02 19:49:00,0.066,0.01611332137010324,0,-0.11,-0.22,-0.11
2014-04-02 19:54:00,0.134,0.017980797295114447,0,-0.11,-0.22,-0.11
2014-04-02 19:59:00,0.066,0.016130915676290856,0,-0.11,-0.22,-0.11
2014-04-02 20:04:00,0.066,0.016127375980195646,0,-0.11,-0.22,-0.11
2014-04-02 20:09:00,0.132,0.017849864638737424,0,-0.11,-0.22,-0.11
2014-04-02 20:14:00,0.066,0.016143338373748747,0,-0.11,-0.22,-0.11
2014-04-02 20:19:00,0.068,0.016129088091069874,0,-0.11,-0.22,-0.11
2014-04-02 20:24:00,0.068,0.016125679535886898,0,-0.11,-0.22,-0.11
2014-04-02 20:29:00,0.132,0.017838035891420096,0,-0.11,-0.22,-0.11
2014-04-02 20:34:00,0.066,0.016151984925402905,0,-0.11,-0.22,-0.11
2014-04-02 20:39:00,0.066,0.016148234536816675,0,-0.11,-0.22,-0.11
2014-04-02 20:44:00,0.066,0.016144521652116346,0,-0.11,-0.22,-0.11
2014-04-02 20:49:00,0.134,0.017945944187371412,0,-0.11,-0.22,-0.11
2014-04-02 20:54:00,0.066,0.016161495072691802,0,-0.11,-0.22,-0.11
2014-04-02 20:59:00,0.066,0.016157649582632515,0,-0.11,-0.22,-0.11
2014-04-02 21:04:00,0.132,0.017817920186208296,0,-0.11,-0.22,-0.11
2014-04-02 21:09:00,0.066,0.016173009531497463,0,-0.11,-0.22,-0.11
2014-04-02 21:14:00,0.066,0.016169048896850082,0,-0.11,-0.22,-0.11
2014-04-02 21:19:00,0.066,0.016165127868549532,0,-0.11,-0.22,-0.11
2014-04-02 21:24:00,0.066,0.01616124605053186,0,-0.11,-0.22,-0.11
2014-04-02 21:29:00,0.134,0.017928264706942202,0,-0.11,-0.22,-0.11
2014-04-02 21:34:00,0.068,0.01616494869221123,0,-0.11,-0.22,-0.11
2014-04-02 21:39:00,0.066,0.016173952332998218,0,-0.11,-0.22,-0.11
2014-04-02 21:44:00,0.066,0.01616998227033606,0,-0.11,-0.22,-0.11
2014-04-02 21:49:00,0.134,0.017918663698984958,0,-0.11,-0.22,-0.11
2014-04-02 21:54:00,0.066,0.016186449024608588,0,-0.11,-0.22,-0.11
2014-04-02 21:59:00,0.066,0.016182353995030763,0,-0.11,-0.22,-0.11
2014-04-02 22:04:00,0.134,0.017907621554035913,0,-0.11,-0.22,-0.11
2014-04-02 22:09:00,0.066,0.01619857455198179,0,-0.11,-0.22,-0.11
2014-04-02 22:14:00,0.066,0.01619435826712998,0,-0.11,-0.22,-0.11
2014-04-02 22:19:00,0.066,0.016190184145126598,0,-0.11,-0.22,-0.11
2014-04-02 22:24:00,0.134,0.017900038288934366,0,-0.11,-0.22,-0.11
2014-04-02 22:29:00,0.066,0.016206248882090792,0,-0.11,-0.22,-0.11
2014-04-02 22:34:00,0.066,0.016201955853938167,0,-0.11,-0.22,-0.11
2014-04-02 22:39:00,0.066,0.016197705756066664,0,-0.11,-0.22,-0.11
2014-04-02 22:44:00,0.134,0.017892753834734484,0,-0.11,-0.22,-0.11
2014-04-02 22:49:00,0.068,0.016198599692280817,0,-0.11,-0.22,-0.11
2014-04-02 22:54:00,0.066,0.016209329148818587,0,-0.11,-0.22,-0.11
2014-04-02 22:59:00,0.134,0.017881264753547847,0,-0.11,-0.22,-0.11
2014-04-02 23:04:00,0.066,0.016225012900209355,0,-0.11,-0.22,-0.11
2014-04-02 23:09:00,0.066,0.016220532231875345,0,-0.11,-0.22,-0.11
2014-04-02 23:14:00,0.066,0.016216096370224482,0,-0.11,-0.22,-0.11
2014-04-02 23:19:00,0.066,0.016211704867189976,0,-0.11,-0.22,-0.11
2014-04-02 23:24:00,0.134,0.017878072841852208,0,-0.11,-0.22,-0.11
2014-04-02 23:29:00,0.066,0.016227341341785443,0,-0.11,-0.22,-0.11
2014-04-02 23:34:00,0.066,0.01622283738903537,0,-0.11,-0.22,-0.11
2014-04-02 23:39:00,0.066,0.01621837847581296,0,-0.11,-0.22,-0.11
2014-04-02 23:44:00,0.066,0.016213964151722937,0,-0.11,-0.22,-0.11
2014-04-02 23:49:00,0.134,0.017875037365589132,0,-0.11,-0.22,-0.11
2014-04-02 23:54:00,0.062,0.016273189642437833,0,-0.11,-0.22,-0.11
2014-04-02 23:59:00,0.132,0.017752348696642422,0,-0.11,-0.22,-0.11
2014-04-03 00:04:00,0.066,0.01624345122905365,0,-0.11,-0.22,-0.11
2014-04-03 00:09:00,0.068,0.01622230524470976,0,-0.11,-0.22,-0.11
2014-04-03 00:14:00,0.066,0.016234242859631973,0,-0.11,-0.22,-0.11
2014-04-03 00:19:00,0.066,0.016229669891703498,0,-0.11,-0.22,-0.11
2014-04-03 00:24:00,0.134,0.017860767222364782,0,-0.11,-0.22,-0.11
2014-04-03 00:29:00,0.068,0.016228076504679254,0,-0.11,-0.22,-0.11
2014-04-03 00:34:00,0.066,0.016240343917662978,0,-0.11,-0.22,-0.11
2014-04-03 00:39:00,0.066,0.01623570993915437,0,-0.11,-0.22,-0.11
2014-04-03 00:44:00,0.066,0.01623112230043076,0,-0.11,-0.22,-0.11
2014-04-03 00:49:00,0.134,0.017857387616587495,0,-0.11,-0.22,-0.11
2014-04-03 00:54:00,0.068,0.01622935966625048,0,-0.11,-0.22,-0.11
2014-04-03 00:59:00,0.068,0.01622494839531541,0,-0.11,-0.22,-0.11
