timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2014-03-01 17:36:00,42.0,0.024654032297414426,0,-0.11,-0.22,-0.11
2014-03-01 17:41:00,94.8,0.9690526318898808,0,-0.11,-0.22,-0.11
2014-03-01 17:46:00,42.0,0.034098661563507306,0,-0.11,-0.22,-0.11
2014-03-01 17:51:00,68.4,0.9713489965136236,0,-0.11,-0.22,-0.11
2014-03-01 17:56:00,68.4,0.9618439647299204,0,-0.11,-0.22,-0.11
2014-03-01 18:01:00,86.4,0.9762571557138504,0,-0.11,-0.22,-0.11
2014-03-01 18:06:00,68.4,0.9526295888424572,0,-0.11,-0.22,-0.11
2014-03-01 18:11:00,42.0,0.07099102528999983,0,-0.11,-0.22,-0.11
2014-03-01 18:16:00,112.8,0.9712455598714294,0,-0.11,-0.22,-0.11
2014-03-01 18:21:00,68.4,0.9439060802846893,0,-0.11,-0.22,-0.11
2014-03-01 18:26:00,42.0,0.08845357283772541,0,-0.11,-0.22,-0.11
2014-03-01 18:31:00,86.4,0.9669921287422314,0,-0.11,-0.22,-0.11
2014-03-01 18:36:00,42.0,0.09670043097196727,0,-0.11,-0.22,-0.11
2014-03-01 18:41:00,68.4,0.9357721408696285,0,-0.11,-0.22,-0.11
2014-03-01 18:46:00,42.0,0.10473455935414644,0,-0.11,-0.22,-0.11
2014-03-01 18:51:00,104.4,0.9871167547640838,0,-0.11,-0.22,-0.11
2014-03-01 18:56:00,68.4,0.9275438436685112,0,-0.11,-0.22,-0.11
2014-03-01 19:01:00,42.0,0.12136355085705712,0,-0.11,-0.22,-0.11
2014-03-01 19:06:00,104.4,0.9776051256823431,0,-0.11,-0.22,-0.11
2014-03-01 19:11:00,42.0,0.12907500267127553,0,-0.11,-0.22,-0.11
2014-03-01 19:16:00,68.4,0.9200783469887004,0,-0.11,-0.22,-0.11
2014-03-01 19:21:00,68.4,0.9110860217002466,0,-0.11,-0.22,-0.11
2014-03-01 19:26:00,86.4,0.9590808037823216,0,-0.11,-0.22,-0.11
2014-03-01 19:31:00,68.4,0.9028817288790734,0,-0.11,-0.22,-0.11
2014-03-01 19:36:00,42.0,0.16131258065939574,0,-0.11,-0.22,-0.11
2014-03-01 19:41:00,112.8,0.9633227552391278,0,-0.11,-0.22,-0.11
2014-03-01 19:46:00,150.6,0.9690517347194338,0,-0.11,-0.22,-0.11
2014-03-01 19:51:00,42.0,0.17605240562278834,0,-0.11,-0.22,-0.11
2014-03-01 19:56:00,112.8,0.9541608780883922,0,-0.11,-0.22,-0.11
2014-03-01 20:01:00,50.4,0.9785922313882268,0,-0.11,-0.22,-0.11
2014-03-01 20:06:00,68.4,0.8987941351313559,0,-0.11,-0.22,-0.11
2014-03-01 20:11:00,42.0,0.19828578628937008,0,-0.11,-0.22,-0.11
2014-03-01 20:16:00,112.8,0.9456664999282186,0,-0.11,-0.22,-0.11
2014-03-01 20:21:00,68.4,0.8916695933842614,0,-0.11,-0.22,-0.11
2014-03-01 20:26:00,42.0,0.21196755214065344,0,-0.11,-0.22,-0.11
