timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2015-07-10 14:24:00,564,0.019133949959382533,0,-0.11,-0.22,-0.11
2015-07-10 14:38:00,730,0.9798981599645576,0,-0.11,-0.22,-0.11
2015-07-10 14:48:00,770,0.9674398888699519,0,-0.11,-0.22,-0.11
2015-07-10 15:03:00,910,0.9625667720049534,0,-0.11,-0.22,-0.11
2015-07-10 15:22:00,1035,0.9700548810642741,0,-0.11,-0.22,-0.11
2015-07-10 15:32:00,1065,0.9728487894110464,0,-0.11,-0.22,-0.11
2015-07-10 15:42:00,953,0.9757163038697256,0,-0.11,-0.22,-0.11
2015-07-10 15:52:00,1005,0.9643623262530121,0,-0.11,-0.22,-0.11
2015-07-10 16:02:00,996,0.9606939225429634,0,-0.11,-0.22,-0.11
2015-07-10 16:12:00,901,0.964738981519212,0,-0.11,-0.22,-0.11
2015-07-10 16:22:00,939,0.9797675133985576,0,-0.11,-0.22,-0.11
2015-07-10 16:32:00,988,0.9737081568460022,0,-0.11,-0.22,-0.11
2015-07-10 16:42:00,1020,0.969396355911918,0,-0.11,-0.22,-0.11
2015-07-10 16:52:00,876,0.9659441668018568,0,-0.11,-0.22,-0.11
2015-07-10 17:02:00,870,0.9665056187503572,0,-0.11,-0.22,-0.11
2015-07-10 17:12:00,809,0.9772017055633104,0,-0.11,-0.22,-0.11
2015-07-10 17:22:00,884,0.9786354712595068,0,-0.11,-0.22,-0.11
2015-07-10 17:32:00,926,0.9778558500608402,0,-0.11,-0.22,-0.11
2015-07-10 17:42:00,829,0.9646546597823475,0,-0.11,-0.22,-0.11
2015-07-10 18:02:00,712,0.9666296503791428,0,-0.11,-0.22,-0.11
2015-07-10 18:12:00,624,0.9614345233816256,0,-0.11,-0.22,-0.11
2015-07-10 18:22:00,632,0.9729453831297454,0,-0.11,-0.22,-0.11
2015-07-10 18:32:00,596,0.9753587135013644,0,-0.11,-0.22,-0.11
2015-07-10 18:42:00,510,0.9673641923938608,0,-0.11,-0.22,-0.11
2015-07-10 18:52:00,526,0.9750371309622748,0,-0.11,-0.22,-0.11
2015-07-10 19:32:00,99,0.9721560772090976,0,-0.11,-0.22,-0.11
2015-07-10 19:42:00,85,0.974327174100618,0,-0.11,-0.22,-0.11
2015-07-10 20:02:00,85,0.9647887325992072,0,-0.11,-0.22,-0.11
2015-07-10 20:12:00,87,0.9735488130086558,0,-0.11,-0.22,-0.11
2015-07-10 20:22:00,93,0.969870777584251,0,-0.11,-0.22,-0.11
2015-07-10 20:42:00,57,0.9751546391623704,0,-0.11,-0.22,-0.11
2015-07-10 21:32:00,101,0.9645691970594434,0,-0.11,-0.22,-0.11
2015-07-11 10:10:00,177,0.9689089025936758,0,-0.11,-0.22,-0.11
2015-07-11 10:30:00,221,0.9622288593746801,0,-0.11,-0.22,-0.11
2015-07-11 11:00:00,332,0.9752877011762108,0,-0.11,-0.22,-0.11
2015-07-11 11:10:00,338,0.9686761228220624,0,-0.11,-0.22,-0.11
2015-07-11 11:20:00,263,0.9711757618134572,0,-0.11,-0.22,-0.11
2015-07-11 11:30:00,304,0.9769513732006052,0,-0.11,-0.22,-0.11
2015-07-11 11:40:00,358,0.9688282155659046,0,-0.11,-0.22,-0.11
2015-07-11 11:50:00,385,0.9770159375537841,0,-0.11,-0.22,-0.11
2015-07-11 12:00:00,397,0.9770866265584872,0,-0.11,-0.22,-0.11
2015-07-11 12:10:00,426,0.9743733014378948,0,-0.11,-0.22,-0.11
2015-07-11 12:20:00,461,0.9763269057876296,0,-0.11,-0.22,-0.11
2015-07-11 12:28:00,418,0.9666243787467776,0,-0.11,-0.22,-0.11
2015-07-11 12:38:00,448,0.9768153739135296,0,-0.11,-0.22,-0.11
2015-07-11 12:43:00,432,0.9715061150083126,0,-0.11,-0.22,-0.11
2015-07-11 12:53:00,416,0.9641137042966722,0,-0.11,-0.22,-0.11
2015-07-11 12:57:00,425,0.9708679180228212,0,-0.11,-0.22,-0.11
2015-07-11 13:07:00,439,0.9648949644140316,0,-0.11,-0.22,-0.11
2015-07-11 13:09:00,423,0.9700044674855476,0,-0.11,-0.22,-0.11
2015-07-11 13:19:00,370,0.9771366905059888,0,-0.11,-0.22,-0.11
2015-07-11 13:29:00,404,0.9683788006438612,0,-0.11,-0.22,-0.11
2015-07-11 13:39:00,387,0.9721976906293432,0,-0.11,-0.22,-0.11
