timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2011-07-01 00:15:01,0.405422534525,0.01829147187288261,0,-0.11,-0.22,-0.11
2011-07-01 01:15:01,0.433961278227,0.01878113340287247,0,-0.11,-0.22,-0.11
2011-07-01 02:15:01,0.389267501625,0.018370072580471988,0,-0.11,-0.22,-0.11
2011-07-01 03:15:01,0.368098502243,0.018840513186453453,0,-0.11,-0.22,-0.11
2011-07-01 04:15:01,0.365234426765,0.0189282072092633,0,-0.11,-0.22,-0.11
2011-07-01 05:15:01,0.3428794869,0.019928631451630856,0,-0.11,-0.22,-0.11
2011-07-01 06:15:01,0.32065002098900003,0.021371948164979792,0,-0.11,-0.22,-0.11
2011-07-01 07:15:01,0.328999171839,0.02073621935637038,0,-0.11,-0.22,-0.11
2011-07-01 08:15:01,0.330918820695,0.02057919696888846,0,-0.11,-0.22,-0.11
2011-07-01 09:15:01,0.396968683829,0.018380132572465492,0,-0.11,-0.22,-0.11
2011-07-01 10:15:01,0.44347161212,0.01936227816201084,0,-0.11,-0.22,-0.11
2011-07-01 11:15:01,0.662412074347,0.05118329704721955,0,-0.11,-0.22,-0.11
2011-07-01 12:15:01,0.7074603313750001,0.0626160630716091,0,-0.11,-0.22,-0.11
2011-07-01 13:15:01,0.597161557559,0.036829407793998216,0,-0.11,-0.22,-0.11
2011-07-01 14:15:01,0.600127175161,0.03718774504801852,0,-0.11,-0.22,-0.11
2011-07-01 15:15:01,0.5348122465240001,0.027178263898008592,0,-0.11,-0.22,-0.11
2011-07-01 16:15:01,0.46917505741,0.021299238470625544,0,-0.11,-0.22,-0.11
2011-07-01 17:15:01,0.505456517193,0.023955745649740092,0,-0.11,-0.22,-0.11
2011-07-01 18:15:01,0.4535763584000001,0.02049878109502592,0,-0.11,-0.22,-0.11
2011-07-01 19:15:01,0.5798271639729999,0.033128446116358484,0,-0.11,-0.22,-0.11
2011-07-01 20:15:01,0.929018598624,0.1388508195323194,0,-0.11,-0.22,-0.11
2011-07-01 21:15:01,0.481969218049,0.022918546759790714,0,-0.11,-0.22,-0.11
2011-07-01 22:15:01,1.59456911756,0.4971014639985754,0,-0.11,-0.22,-0.11
2011-07-01 23:15:01,3.02086765513,0.939914897955506,0,-0.11,-0.22,-0.11
2011-07-02 00:15:01,2.8248490146900003,0.910655807778138,0,-0.11,-0.22,-0.11
2011-07-02 01:15:01,1.01660459594,0.1897515382295136,0,-0.11,-0.22,-0.11
2011-07-02 02:15:01,0.550420623732,0.05149301889252321,0,-0.11,-0.22,-0.11
2011-07-02 03:15:01,0.689861668363,0.07451359958917753,0,-0.11,-0.22,-0.11
2011-07-02 04:15:01,0.643394562177,0.06443734431889687,0,-0.11,-0.22,-0.11
2011-07-02 05:15:01,0.603330401792,0.05731896079836191,0,-0.11,-0.22,-0.11
2011-07-02 06:15:01,0.6009973710600001,0.0565944463767523,0,-0.11,-0.22,-0.11
2011-07-02 07:15:01,0.644907856905,0.06337960998986976,0,-0.11,-0.22,-0.11
2011-07-02 08:15:01,0.6198962824809999,0.0586993245752266,0,-0.11,-0.22,-0.11
2011-07-02 09:15:01,0.711410835499,0.0762311438142132,0,-0.11,-0.22,-0.11
2011-07-02 10:15:01,0.823032683736,0.10639969179800493,0,-0.11,-0.22,-0.11
2011-07-02 11:15:01,0.982650117997,0.16428359964410028,0,-0.11,-0.22,-0.11
2011-07-02 12:15:01,1.82198845938,0.5940710456068012,0,-0.11,-0.22,-0.11
2011-07-02 13:15:01,1.4539117855,0.3966310842104263,0,-0.11,-0.22,-0.11
2011-07-02 14:15:01,1.33707622155,0.3308772103214589,0,-0.11,-0.22,-0.11
2011-07-02 15:15:01,1.08711717782,0.20624451278018355,0,-0.11,-0.22,-0.11
2011-07-02 16:15:01,0.91170299956,0.13569298857191284,0,-0.11,-0.22,-0.11
2011-07-02 17:15:01,0.803212193223,0.1019476120670024,0,-0.11,-0.22,-0.11
2011-07-02 18:15:01,1.1192518241299998,0.21526214991234047,0,-0.11,-0.22,-0.11
2011-07-02 19:15:01,0.747777030865,0.0878385409539404,0,-0.11,-0.22,-0.11
2011-07-02 20:15:01,0.79998925588,0.09912314158119974,0,-0.11,-0.22,-0.11
2011-07-02 21:15:01,0.7659876480910001,0.09036584498744277,0,-0.11,-0.22,-0.11
2011-07-02 22:15:01,0.7059485170409999,0.07793666649583482,0,-0.11,-0.22,-0.11
2011-07-02 23:15:01,1.4538861067200002,0.37251279821311145,0,-0.11,-0.22,-0.11
2011-07-03 00:15:01,1.3890211301100002,0.3354647732540725,0,-0.11,-0.22,-0.11
2011-07-03 01:15:01,0.925834177713,0.13289831535877378,0,-0.11,-0.22,-0.11
2011-07-03 02:15:01,0.8314153206020001,0.10522453060832118,0,-0.11,-0.22,-0.11
2011-07-03 03:15:01,0.483019261215,0.06688619849297746,0,-0.11,-0.22,-0.11
2011-07-03 04:15:01,0.693500280828,0.0773665980865752,0,-0.11,-0.22,-0.11
2011-07-03 05:15:01,0.680136615604,0.07500912290982485,0,-0.11,-0.22,-0.11
2011-07-03 06:15:01,0.696506878058,0.07661894348777516,0,-0.11,-0.22,-0.11
2011-07-03 07:15:01,0.742017606353,0.08314717064482259,0,-0.11,-0.22,-0.11
2011-07-03 08:15:01,0.713239099849,0.07786767714791268,0,-0.11,-0.22,-0.11
2011-07-03 09:15:01,0.757453614431,0.08460272860488012,0,-0.11,-0.22,-0.11
2011-07-03 10:15:01,0.963004377293,0.13689715873327546,0,-0.11,-0.22,-0.11
2011-07-03 11:15:01,1.6822211246,0.4711863459516216,0,-0.11,-0.22,-0.11
2011-07-03 12:15:01,2.07516028693,0.6531667896577686,0,-0.11,-0.22,-0.11
