timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2015-02-26 21:42:53,57,0.026927336658162427,0,-0.11,-0.22,-0.11
2015-02-26 21:47:53,43,0.9778882927832248,0,-0.11,-0.22,-0.11
2015-02-26 21:52:53,55,0.8534533468072271,0,-0.11,-0.22,-0.11
2015-02-26 21:57:53,64,0.971122954844248,0,-0.11,-0.22,-0.11
2015-02-26 22:02:53,93,0.9658720743592696,0,-0.11,-0.22,-0.11
2015-02-26 22:07:53,104,0.974252127492058,0,-0.11,-0.22,-0.11
2015-02-26 22:12:53,89,0.9849148243162764,0,-0.11,-0.22,-0.11
2015-02-26 22:17:53,87,0.968211154697819,0,-0.11,-0.22,-0.11
2015-02-26 22:22:53,57,0.0901088632712177,0,-0.11,-0.22,-0.11
2015-02-26 22:27:53,68,0.97965741191351,0,-0.11,-0.22,-0.11
2015-02-26 22:32:53,64,0.9621646580241622,0,-0.11,-0.22,-0.11
2015-02-26 22:37:53,61,0.9708575605779374,0,-0.11,-0.22,-0.11
2015-02-26 22:42:53,73,0.9809776164753896,0,-0.11,-0.22,-0.11
2015-02-26 22:47:53,79,0.9654287745074795,0,-0.11,-0.22,-0.11
2015-02-26 22:52:53,80,0.9636989677779888,0,-0.11,-0.22,-0.11
2015-02-26 22:57:53,76,0.9817410609914772,0,-0.11,-0.22,-0.11
2015-02-26 23:02:53,49,0.9750048780063044,0,-0.11,-0.22,-0.11
2015-02-26 23:07:53,59,0.8697085238826979,0,-0.11,-0.22,-0.11
2015-02-26 23:12:53,55,0.8619372903200652,0,-0.11,-0.22,-0.11
2015-02-26 23:17:53,48,0.9713770959992096,0,-0.11,-0.22,-0.11
2015-02-26 23:22:53,41,0.9748353712010784,0,-0.11,-0.22,-0.11
2015-02-26 23:27:53,49,0.9603446960418068,0,-0.11,-0.22,-0.11
2015-02-26 23:32:53,63,0.9631201243355524,0,-0.11,-0.22,-0.11
2015-02-26 23:37:53,36,0.9673458506992272,0,-0.11,-0.22,-0.11
2015-02-26 23:42:53,42,0.9628738811055814,0,-0.11,-0.22,-0.11
2015-02-26 23:47:53,50,0.967424723295162,0,-0.11,-0.22,-0.11
2015-02-26 23:52:53,35,0.9660733104424531,0,-0.11,-0.22,-0.11
2015-02-26 23:57:53,41,0.9602187183322364,0,-0.11,-0.22,-0.11
2015-02-27 00:02:53,39,0.9751374721208108,0,-0.11,-0.22,-0.11
2015-02-27 00:07:53,48,0.9567877931707912,0,-0.11,-0.22,-0.11
2015-02-27 00:12:53,31,0.9710111965845184,0,-0.11,-0.22,-0.11
2015-02-27 00:17:53,35,0.957271082419815,0,-0.11,-0.22,-0.11
2015-02-27 00:22:53,32,0.9645173007961344,0,-0.11,-0.22,-0.11
2015-02-27 00:27:53,36,0.9477380654307019,0,-0.11,-0.22,-0.11
2015-02-27 00:32:53,37,0.9605963531675464,0,-0.11,-0.22,-0.11
2015-02-27 00:37:53,62,0.9606597859198088,0,-0.11,-0.22,-0.11
2015-02-27 00:42:53,41,0.9512067379045572,0,-0.11,-0.22,-0.11
2015-02-27 00:47:53,51,0.9726665698883988,0,-0.11,-0.22,-0.11
2015-02-27 00:52:53,65,0.9653027936076196,0,-0.11,-0.22,-0.11
2015-02-27 00:57:53,39,0.9637440684687208,0,-0.11,-0.22,-0.11
2015-02-27 01:02:53,56,0.5766956652498249,0,-0.11,-0.22,-0.11
2015-02-27 01:07:53,42,0.9460270886560602,0,-0.11,-0.22,-0.11
2015-02-27 01:12:53,62,0.9524689945749512,0,-0.11,-0.22,-0.11
2015-02-27 01:17:53,46,0.9758634630726865,0,-0.11,-0.22,-0.11
2015-02-27 01:22:53,46,0.9663599491023722,0,-0.11,-0.22,-0.11
2015-02-27 01:27:53,62,0.9439072341789604,0,-0.11,-0.22,-0.11
2015-02-27 01:32:53,41,0.9380419209036291,0,-0.11,-0.22,-0.11
2015-02-27 01:37:53,40,0.9464069093275216,0,-0.11,-0.22,-0.11
2015-02-27 01:42:53,47,0.9582489862070732,0,-0.11,-0.22,-0.11
2015-02-27 01:47:53,48,0.9448339263939974,0,-0.11,-0.22,-0.11
2015-02-27 01:52:53,43,0.956871100667572,0,-0.11,-0.22,-0.11
2015-02-27 01:57:53,41,0.924080495575244,0,-0.11,-0.22,-0.11
2015-02-27 02:02:53,55,0.883480608952591,0,-0.11,-0.22,-0.11
2015-02-27 02:07:53,90,0.9707864682742928,0,-0.11,-0.22,-0.11
2015-02-27 02:12:53,79,0.9580751822080996,0,-0.11,-0.22,-0.11
2015-02-27 02:17:53,57,0.4093857894265894,0,-0.11,-0.22,-0.11
2015-02-27 02:22:53,43,0.9476769215690438,0,-0.11,-0.22,-0.11
2015-02-27 02:27:53,39,0.9499599001842484,0,-0.11,-0.22,-0.11
2015-02-27 02:32:53,57,0.416960313842204,0,-0.11,-0.22,-0.11
2015-02-27 02:37:53,56,0.6215462586792878,0,-0.11,-0.22,-0.11
2015-02-27 02:42:53,102,0.9759759533097184,0,-0.11,-0.22,-0.11
2015-02-27 02:47:53,85,0.9698473000899462,0,-0.11,-0.22,-0.11
2015-02-27 02:52:53,79,0.9501591959838708,0,-0.11,-0.22,-0.11
2015-02-27 02:57:53,82,0.9699146799343716,0,-0.11,-0.22,-0.11
2015-02-27 03:02:53,60,0.9592340455101342,0,-0.11,-0.22,-0.11
2015-02-27 03:07:53,47,0.9479819784349772,0,-0.11,-0.22,-0.11
2015-02-27 03:12:53,43,0.9412555420629004,0,-0.11,-0.22,-0.11
2015-02-27 03:17:53,49,0.9451133222994672,0,-0.11,-0.22,-0.11
2015-02-27 03:22:53,60,0.9507204743330536,0,-0.11,-0.22,-0.11
2015-02-27 03:27:53,55,0.8819698401346531,0,-0.11,-0.22,-0.11
2015-02-27 03:32:53,63,0.9470721505814989,0,-0.11,-0.22,-0.11
2015-02-27 03:37:53,57,0.4703350084150645,0,-0.11,-0.22,-0.11
2015-02-27 03:42:53,61,0.9407175494745752,0,-0.11,-0.22,-0.11
2015-02-27 03:47:53,59,0.8937675281516526,0,-0.11,-0.22,-0.11
2015-02-27 03:52:53,35,0.9518616289689388,0,-0.11,-0.22,-0.11
2015-02-27 03:57:53,69,0.9716234839765584,0,-0.11,-0.22,-0.11
2015-02-27 04:02:53,48,0.9345181212700652,0,-0.11,-0.22,-0.11
2015-02-27 04:07:53,47,0.9358327418984096,0,-0.11,-0.22,-0.11
2015-02-27 04:12:53,44,0.9541450291828112,0,-0.11,-0.22,-0.11
2015-02-27 04:17:53,47,0.9271528547573318,0,-0.11,-0.22,-0.11
2015-02-27 04:22:53,51,0.9662375877336452,0,-0.11,-0.22,-0.11
2015-02-27 04:27:53,54,0.9531968041563578,0,-0.11,-0.22,-0.11
2015-02-27 04:32:53,41,0.9280966976460202,0,-0.11,-0.22,-0.11
2015-02-27 04:37:53,53,0.9643678204977141,0,-0.11,-0.22,-0.11
2015-02-27 04:42:53,49,0.9331408508505672,0,-0.11,-0.22,-0.11
2015-02-27 04:47:53,23,0.9687833647739732,0,-0.11,-0.22,-0.11
2015-02-27 04:52:53,31,0.9631084701713118,0,-0.11,-0.22,-0.11
2015-02-27 04:57:53,38,0.960902200769881,0,-0.11,-0.22,-0.11
2015-02-27 05:02:53,57,0.5404443516245125,0,-0.11,-0.22,-0.11
2015-02-27 05:07:53,56,0.6896226412587527,0,-0.11,-0.22,-0.11
2015-02-27 05:12:53,70,0.972108605291008,0,-0.11,-0.22,-0.11
2015-02-27 05:17:53,57,0.5384751028005889,0,-0.11,-0.22,-0.11
2015-02-27 05:22:53,64,0.95117076022917,0,-0.11,-0.22,-0.11
2015-02-27 05:27:53,79,0.9495470879468384,0,-0.11,-0.22,-0.11
2015-02-27 05:32:53,65,0.9568893258459432,0,-0.11,-0.22,-0.11
2015-02-27 05:37:53,70,0.963038140084285,0,-0.11,-0.22,-0.11
2015-02-27 05:42:53,51,0.9574091885057056,0,-0.11,-0.22,-0.11
2015-02-27 05:47:53,43,0.9373965816341732,0,-0.11,-0.22,-0.11
2015-02-27 05:52:53,60,0.9410475025748279,0,-0.11,-0.22,-0.11
2015-02-27 05:57:53,49,0.9295914853861981,0,-0.11,-0.22,-0.11
2015-02-27 06:02:53,37,0.9551526391587546,0,-0.11,-0.22,-0.11
2015-02-27 06:07:53,54,0.9434212649231728,0,-0.11,-0.22,-0.11
2015-02-27 06:12:53,58,0.7315902621367885,0,-0.11,-0.22,-0.11
2015-02-27 06:17:53,67,0.9722551349952154,0,-0.11,-0.22,-0.11
2015-02-27 06:22:53,72,0.9734754268828572,0,-0.11,-0.22,-0.11
2015-02-27 06:27:53,49,0.9229613356802252,0,-0.11,-0.22,-0.11
2015-02-27 06:32:53,45,0.95615434636345,0,-0.11,-0.22,-0.11
2015-02-27 06:37:53,48,0.9139139537024844,0,-0.11,-0.22,-0.11
2015-02-27 06:42:53,29,0.9707313266708932,0,-0.11,-0.22,-0.11
2015-02-27 06:47:53,23,0.9616639844752746,0,-0.11,-0.22,-0.11
2015-02-27 06:52:53,26,0.9749990009155594,0,-0.11,-0.22,-0.11
2015-02-27 06:57:53,28,0.9688447922032778,0,-0.11,-0.22,-0.11
2015-02-27 07:02:53,27,0.9643686747920694,0,-0.11,-0.22,-0.11
2015-02-27 07:07:53,18,0.9713696754139842,0,-0.11,-0.22,-0.11
2015-02-27 07:12:53,37,0.949719392625727,0,-0.11,-0.22,-0.11
2015-02-27 07:17:53,35,0.9508209176134352,0,-0.11,-0.22,-0.11
2015-02-27 07:22:53,25,0.9662541391718964,0,-0.11,-0.22,-0.11
2015-02-27 07:27:53,28,0.9545870028712712,0,-0.11,-0.22,-0.11
2015-02-27 07:32:53,27,0.9492244282080241,0,-0.11,-0.22,-0.11
2015-02-27 07:37:53,35,0.9426866496768942,0,-0.11,-0.22,-0.11
2015-02-27 07:42:53,41,0.9355878770658448,0,-0.11,-0.22,-0.11
2015-02-27 07:47:53,34,0.9537320073209103,0,-0.11,-0.22,-0.11
2015-02-27 07:52:53,42,0.9277214411399556,0,-0.11,-0.22,-0.11
2015-02-27 07:57:53,58,0.7701501250303372,0,-0.11,-0.22,-0.11
2015-02-27 08:02:53,59,0.9043590868250958,0,-0.11,-0.22,-0.11
2015-02-27 08:07:53,27,0.9422589303035426,0,-0.11,-0.22,-0.11
2015-02-27 08:12:53,49,0.9200094311555268,0,-0.11,-0.22,-0.11
2015-02-27 08:17:53,52,0.9575015056481604,0,-0.11,-0.22,-0.11
2015-02-27 08:22:53,25,0.956490267714213,0,-0.11,-0.22,-0.11
2015-02-27 08:27:53,36,0.9330892176645756,0,-0.11,-0.22,-0.11
2015-02-27 08:32:53,31,0.9594014841730456,0,-0.11,-0.22,-0.11
2015-02-27 08:37:53,23,0.9540542294142682,0,-0.11,-0.22,-0.11
2015-02-27 08:42:53,24,0.9466972475307244,0,-0.11,-0.22,-0.11
2015-02-27 08:47:53,10,0.9743379205419612,0,-0.11,-0.22,-0.11
2015-02-27 08:52:53,27,0.9350321071500196,0,-0.11,-0.22,-0.11
2015-02-27 08:57:53,32,0.9570167665535048,0,-0.11,-0.22,-0.11
2015-02-27 09:02:53,17,0.9676306178304162,0,-0.11,-0.22,-0.11
2015-02-27 09:07:53,33,0.9560516045295608,0,-0.11,-0.22,-0.11
2015-02-27 09:12:53,40,0.9448610300719248,0,-0.11,-0.22,-0.11
2015-02-27 09:17:53,25,0.9422908004875212,0,-0.11,-0.22,-0.11
2015-02-27 09:22:53,16,0.9632116046536248,0,-0.11,-0.22,-0.11
2015-02-27 09:27:53,24,0.9346074347167128,0,-0.11,-0.22,-0.11
2015-02-27 09:32:53,37,0.940943188128206,0,-0.11,-0.22,-0.11
2015-02-27 09:37:53,34,0.9428262615945464,0,-0.11,-0.22,-0.11
2015-02-27 09:42:53,60,0.940691965214738,0,-0.11,-0.22,-0.11
2015-02-27 09:47:53,57,0.7060094710229866,0,-0.11,-0.22,-0.11
2015-02-27 09:52:53,62,0.9500474996975866,0,-0.11,-0.22,-0.11
2015-02-27 09:57:53,56,0.7989637156306333,0,-0.11,-0.22,-0.11
2015-02-27 10:02:53,68,0.9657969834875832,0,-0.11,-0.22,-0.11
2015-02-27 10:07:53,54,0.9469419980301492,0,-0.11,-0.22,-0.11
