timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2014-07-06 20:10:00,0.06453452400000001,0.01576872231625933,0,-0.11,-0.22,-0.11
2014-07-06 20:15:00,0.064295318,0.015768073798877867,0,-0.11,-0.22,-0.11
2014-07-06 20:20:00,0.063879838,0.015767071444531117,0,-0.11,-0.22,-0.11
2014-07-06 20:25:00,0.065691833,0.015772631315254124,0,-0.11,-0.22,-0.11
2014-07-06 20:35:00,0.056301242,0.01577835895496536,0,-0.11,-0.22,-0.11
2014-07-06 20:40:00,0.067750636,0.015783193829206284,0,-0.11,-0.22,-0.11
2014-07-06 20:45:00,0.0,0.017601407784748894,0,-0.11,-0.22,-0.11
2014-07-06 20:55:00,0.06528790799999999,0.015790264941190266,0,-0.11,-0.22,-0.11
2014-07-06 21:00:00,0.063178539,0.0157833752363836,0,-0.11,-0.22,-0.11
2014-07-06 21:05:00,0.0,0.01757994690596563,0,-0.11,-0.22,-0.11
2014-07-06 21:10:00,0.0,0.017558602029273847,0,-0.11,-0.22,-0.11
2014-07-06 21:15:00,0.0,0.01753747060134906,0,-0.11,-0.22,-0.11
2014-07-07 16:15:00,0.06593207599999999,0.01584940405508023,0,-0.11,-0.22,-0.11
2014-07-07 16:20:00,0.068277308,0.015866863560782544,0,-0.11,-0.22,-0.11
2014-07-07 16:25:00,0.0,0.017521682237765027,0,-0.11,-0.22,-0.11
2014-07-07 16:35:00,0.062787234,0.01584885318810085,0,-0.11,-0.22,-0.11
2014-07-07 16:40:00,0.06657756599999999,0.015870423624120476,0,-0.11,-0.22,-0.11
2014-07-07 16:45:00,0.077044715,0.016003405571843946,0,-0.11,-0.22,-0.11
2014-07-07 16:50:00,0.075116301,0.015969413044576594,0,-0.11,-0.22,-0.11
2014-07-07 16:55:00,0.07199654,0.01592369373059897,0,-0.11,-0.22,-0.11
2014-07-07 17:00:00,0.0,0.01752726662111137,0,-0.11,-0.22,-0.11
2014-07-07 17:05:00,0.0,0.017506448547268152,0,-0.11,-0.22,-0.11
2014-07-07 17:25:00,0.061142873,0.015873836815950927,0,-0.11,-0.22,-0.11
2014-07-07 17:30:00,0.0,0.017484883648068036,0,-0.11,-0.22,-0.11
2014-07-07 17:35:00,0.04943192,0.015909452405749445,0,-0.11,-0.22,-0.11
2014-07-07 17:45:00,0.071269501,0.015976285798435352,0,-0.11,-0.22,-0.11
2014-07-07 17:50:00,0.064887449,0.01590728428286096,0,-0.11,-0.22,-0.11
2014-07-07 17:55:00,0.079126387,0.016109650745792754,0,-0.11,-0.22,-0.11
2014-07-07 18:00:00,0.079692364,0.01611913322235035,0,-0.11,-0.22,-0.11
2014-07-07 18:05:00,0.064561804,0.01590382496572586,0,-0.11,-0.22,-0.11
2014-07-07 18:10:00,0.076985488,0.016060319916965132,0,-0.11,-0.22,-0.11
2014-07-07 18:15:00,0.07198525900000001,0.0159773847062691,0,-0.11,-0.22,-0.11
2014-07-07 18:20:00,0.066090552,0.01591231422685539,0,-0.11,-0.22,-0.11
2014-07-07 18:25:00,0.06469324900000001,0.015900945456868862,0,-0.11,-0.22,-0.11
2014-07-07 18:30:00,0.064608783,0.015899090169718032,0,-0.11,-0.22,-0.11
2014-07-07 18:35:00,0.067478103,0.01591997239242375,0,-0.11,-0.22,-0.11
2014-07-07 18:40:00,0.069862932,0.015942986436327463,0,-0.11,-0.22,-0.11
2014-07-07 18:45:00,0.06589513,0.015904395489251506,0,-0.11,-0.22,-0.11
2014-07-07 18:50:00,0.06522446700000001,0.015898374777887428,0,-0.11,-0.22,-0.11
2014-07-07 18:55:00,0.058982897,0.015874160185753015,0,-0.11,-0.22,-0.11
2014-07-07 19:00:00,0.0,0.017518023931681958,0,-0.11,-0.22,-0.11
2014-07-07 19:30:00,0.0,0.017497298284732874,0,-0.11,-0.22,-0.11
2014-07-07 20:10:00,0.0,0.01747677989425346,0,-0.11,-0.22,-0.11
2014-07-07 20:15:00,0.07537598200000001,0.016083946038053718,0,-0.11,-0.22,-0.11
2014-07-07 20:20:00,0.06833768700000001,0.015977654476322618,0,-0.11,-0.22,-0.11
2014-07-07 20:25:00,0.077055882,0.016110659941056434,0,-0.11,-0.22,-0.11
2014-07-07 20:30:00,0.08510286800000001,0.01629646735344166,0,-0.11,-0.22,-0.11
2014-07-07 20:35:00,0.074617078,0.01606167431653327,0,-0.11,-0.22,-0.11
2014-07-07 20:40:00,0.073783769,0.01604567075311671,0,-0.11,-0.22,-0.11
2014-07-07 20:45:00,0.067219689,0.0159603111290709,0,-0.11,-0.22,-0.11
2014-07-07 20:50:00,0.082650582,0.016219213270167544,0,-0.11,-0.22,-0.11
2014-07-07 20:55:00,0.071369655,0.016004914594766804,0,-0.11,-0.22,-0.11
2014-07-07 21:00:00,0.074396641,0.016047094343182838,0,-0.11,-0.22,-0.11
2014-07-07 21:05:00,0.11970953,0.017760228852784568,0,-0.11,-0.22,-0.11
2014-07-07 21:10:00,0.06731445700000001,0.01596945936978095,0,-0.11,-0.22,-0.11
2014-07-07 21:15:00,0.072558182,0.01602517424659242,0,-0.11,-0.22,-0.11
2014-07-07 21:20:00,0.06728508700000001,0.015965811515226202,0,-0.11,-0.22,-0.11
2014-07-07 21:25:00,0.070712037,0.015997950861240232,0,-0.11,-0.22,-0.11
2014-07-07 21:30:00,0.064641756,0.015944165681148485,0,-0.11,-0.22,-0.11
2014-07-07 21:35:00,0.073068096,0.01602376989446616,0,-0.11,-0.22,-0.11
2014-07-07 21:40:00,0.07057474799999999,0.015990731950445664,0,-0.11,-0.22,-0.11
2014-07-07 21:45:00,0.066541138,0.015951844741113528,0,-0.11,-0.22,-0.11
2014-07-07 21:50:00,0.07096640900000001,0.015991374848443537,0,-0.11,-0.22,-0.11
2014-07-07 21:55:00,0.072068935,0.016002648280826016,0,-0.11,-0.22,-0.11
2014-07-07 22:00:00,0.068014095,0.015958613871633314,0,-0.11,-0.22,-0.11
2014-07-07 22:05:00,0.069069546,0.015966281905375045,0,-0.11,-0.22,-0.11
2014-07-07 22:10:00,0.066306158,0.015942494639057888,0,-0.11,-0.22,-0.11
2014-07-07 22:15:00,0.071656362,0.015990086051129795,0,-0.11,-0.22,-0.11
2014-07-07 22:20:00,0.070537682,0.01597578742395606,0,-0.11,-0.22,-0.11
2014-07-07 22:25:00,0.069981819,0.015968344962300127,0,-0.11,-0.22,-0.11
2014-07-07 22:30:00,0.063712692,0.015923431055850142,0,-0.11,-0.22,-0.11
2014-07-07 22:35:00,0.07592906599999999,0.016041158160601237,0,-0.11,-0.22,-0.11
2014-07-07 22:40:00,0.068992963,0.01595446995060968,0,-0.11,-0.22,-0.11
2014-07-07 22:45:00,0.073445647,0.016001557093399062,0,-0.11,-0.22,-0.11
2014-07-07 22:50:00,0.07052242,0.01596589802064719,0,-0.11,-0.22,-0.11
2014-07-07 22:55:00,0.226947951,0.029315278204698637,0,-0.11,-0.22,-0.11
2014-07-07 23:00:00,0.0770232,0.01616089643387252,0,-0.11,-0.22,-0.11
2014-07-07 23:05:00,0.072146928,0.016097484578200157,0,-0.11,-0.22,-0.11
2014-07-07 23:10:00,0.070184442,0.016077040776729862,0,-0.11,-0.22,-0.11
